finishId,startId,finishText,vkId,isBest,avgVote,medVote
3856,598,"ещё он любил ток, поэтому он слушал детскую музыку не только постоянно, но и переменно",118134921,1,5.125,5.0
3857,598,"вместо того, чтобы слушать мать",446612415,0,3.8125,3.0
3858,598,Поэтому меня зовут ДоРеМи,60256852,0,4.0,3.0
3859,598,Потому что во время секса дети любят именно такую музыку,380389620,0,2.71429,2.0
3860,598,"Потому что иначе 12-ти летняя жена не соглашалась ,ох уж эти цыганские семьи",380389620,0,4.63158,3.0
3861,598,Потому что девочки и мальчики сладкие как карамельки,380389620,0,5.73684,2.0
3862,598,Потому что цыганам другая не интересна,301897478,0,3.52381,3.0
3863,598,Чтобы пополнить запас современных слов,301897478,0,4.22222,3.0
3864,598,Потому что хуже уже быть не могло,301897478,0,3.125,1.0
3865,598,потому что детское порно ему начинало надоедать,30052644,1,6.47059,4.0
3866,598,"потому что скучал по первое семье, мы по нему тоже скучали",30052644,0,2.35294,1.0
3867,598,дай бог ухо позволяло это делать,30052644,0,2.17647,1.0
3868,598,", поэтому месил не тесто, а тили-тили-тесто",8025376,0,3.72222,3.0
3869,598,И стал папиком,485583662,0,5.05556,4.0
3870,598,И теперь его возбуждают три кота,485583662,0,5.8,5.0
3871,598,и обосрался в кровати,485583662,0,3.625,1.0
3872,599,", но ниже пояса её никто никогда не видел",13976582,0,4.42105,3.0
3873,599,", но пропуск всё равно пришлось показывать",13976582,0,3.66667,3.0
3874,599,", да и ворочалась как турникет",13976582,0,3.57895,1.0
3875,599,. но старая,13976582,0,3.36842,2.0
3876,599,что вместо турникета были стоячие писюны,30052644,0,3.0,1.0
3877,599,", что было легко объяснить вахтерам, почему я на ней так сдвинут",2204686,0,5.61111,5.0
3878,599,"что ей хотелось отдать не только верхнюю одежду, а вообще всю",118134921,0,3.7619,3.0
3879,599,", что пройти мимо было просто невозможно",2204686,0,3.63158,1.0
3880,599,", что парни так ни разу и не зашли внутрь женского общежития",2204686,0,6.33333,5.0
3881,599,что я ей дал номерок сразу в отеле,118134921,0,2.42105,1.0
3882,599,как и вах тёща,118134921,0,4.31579,3.0
3883,599,аж хуй встал,77908785,0,3.88889,1.0
3884,599,такая вот информация,77908785,0,2.10526,1.0
3885,599,Все таки Мать Гриши,77908785,0,1.66667,1.0
3886,599,что проходя мимо зеркала у нее слегка привставал,50348901,0,4.33333,3.0
3887,599,что вход в подъезд всегда был мокрый,50348901,0,5.38095,4.0
3888,599,или не такая. Там не очень видно,50348901,0,3.85,3.0
3889,599,что весь подъезд скидывал на домофон и дикпики ей в директ,50348901,0,4.31818,3.0
3890,599,"Что пропускала всех гостей, но к себе",8000044,0,4.94737,3.0
3891,599,", что все альфа-самцы не поднимались выше первого этажа в общаге",446612415,0,3.25,3.0
3892,599,", поэтому парней пускала только по стучленческому",446612415,0,4.35294,1.0
3893,599,", поэтому её оттарабанили в сраку",446612415,0,2.15,1.0
3894,599,И Вася решил остаться на второй год,184504116,0,3.05263,1.0
3895,599,Но повариха с ней ещё посоревнуется,184504116,0,4.56522,3.0
3896,599,"И вместо разгадывания сканвордов, шила себе пеньюар",184504116,0,3.68421,1.0
3897,599,"Что ее просили снимать одежду, а не вешать",283134961,0,3.73684,3.0
3898,599,Вот такие странные ролевые игры в общежитии,283134961,0,3.77273,2.0
3899,599,хотя ей за 80,283134961,0,2.38889,1.0
3900,599,что вахтер рядом уже не так возбуждал,283134961,0,5.1,4.0
3901,599,что со второго этажа её затопило,130496505,0,3.11765,2.0
3902,599,что против нее было возбуждено три члена,34957710,0,5.09524,4.0
3903,599,что даже на вахте была сверху,485583662,0,6.0,4.0
3904,599,что пропуски были влажными,485583662,0,4.09524,3.0
3905,599,что студенты входили и выходили как можно чаще,485583662,1,7.0,6.5
3906,579,"нужно быстро наладить контакт. Контакт со старшим вожатым, чтобы он поставил тебя на нормальный отряд, а не к старшим...",2204686,0,6.23529,5.0
3907,579,будь старше,2204686,0,5.85,5.0
3908,579,не ходи курить с детьми!,2204686,0,7.70588,8.0
3909,579,установи правила,2204686,0,4.5,4.0
3910,579,"помни, что эта работа - бои без правил",2204686,0,5.36842,5.0
3911,579,работать. Ну хоть иногда :),2204686,0,4.52941,3.0
3912,599,что во время уборки ее карманы набивали деньгами,301897478,0,5.15,4.0
3913,599,"Что если кто-то проходил мимо, то она не могла довести уборку до конца",301897478,0,2.6,1.0
3914,599,Что дальше проходной парням не нужно было,301897478,0,3.77778,3.0
3915,599,Что любой пропуск становился жёлтым билетом,70244806,0,2.88889,1.0
3916,600,нет обеденного перерыва,118134921,0,4.71429,3.0
3917,600,учат бельё БДСМу,118134921,0,2.69231,1.0
3918,600,в Нижнем Новгороде работают низкие люди,118134921,0,2.38462,1.0
3919,600,Путин сагитировал рабочих,118134921,0,2.28571,1.0
3920,600,неудовлетворённых не бывает,130496505,0,3.0,2.0
3921,600,смазка не нужна,130496505,0,2.69231,1.0
3922,600,трагедия: оно протухло,130496505,0,3.38462,2.0
3923,600,завелся обжора,283134961,0,3.57143,2.0
3924,600,сотрудники недоедают,283134961,0,3.64286,3.0
3925,600,"если забыл дома кошелёк, то в обеденный перерыв можно остаться без трусов",2204686,0,5.85714,5.0
3926,600,"когда зарплату выдают продукцией, все и сыты и удовлетворены!",91093371,0,4.07692,3.0
3927,600,"трусы в супе, это норма!",91093371,0,4.23529,3.0
3928,600,Протухли лифчики,4248867,0,4.6875,3.0
3929,600,На второе сегодня стринги с фрикадельками,4248867,0,3.57143,2.0
3930,600,"Директор вспомнил про таблетки, и фабрика вновь стала просто «нижнего белья»",4248867,0,4.57143,4.0
3931,600,Очень толстый извращенец попал в рай,380389620,0,3.06667,1.0
3932,600,Никто не наедался стрингами,380389620,0,1.90909,1.0
